algo,pivot,neighborhood,meme_divers_try,meme_mean_try,meme_cross_rate_mut,meme_offspring,meme_pop,meme_mut_rate,meme_cross_rate,instance,best_known_cost,cost,elapsed_seconds,solution
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3460719,32.662231,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3460915,34.877705,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3460956,35.358841,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3461188,35.591137,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3461194,36.103313,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3461401,36.341015,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3461571,38.377945,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3461976,38.920082,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3461983,44.225826,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3461984,44.821079,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3461985,45.979668,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3462007,62.406315,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3462008,62.783428,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3462336,63.157936,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3462362,65.634331,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3462453,65.838074,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3462510,67.128654,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3462585,68.69976,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3462722,69.078079,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3462736,69.475365,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3462776,70.947769,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3462807,71.327805,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3462814,72.872383,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3462816,77.01786,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3463448,94.615463,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3463716,98.741249,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3463753,100.329445,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3463779,100.702049,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3463977,101.073746,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3464016,101.484734,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3464077,101.677322,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3464216,101.863068,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3464243,102.607391,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3464312,102.803864,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3464315,103.809692,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3464371,104.189621,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3464552,105.504364,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3465190,106.467613,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3465361,107.71579,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3465371,108.055595,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3465431,108.908707,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3465457,109.268555,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3465488,109.451515,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3465532,109.643394,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3465585,109.791527,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3465649,110.105064,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3465655,112.57074,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3465761,113.161545,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3465851,114.79715,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3465862,116.157639,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3465920,117.069374,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3466077,117.997742,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3466162,118.520737,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3466164,118.782791,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3466169,119.719299,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3466170,120.27858,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3466287,120.780113,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3466623,121.265846,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3466837,121.818115,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3466921,123.289902,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3466927,123.989037,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3467113,124.20237,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3467196,124.94899,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3467202,125.493942,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3467280,130.235031,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3467521,131.421921,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3467524,131.606476,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3467551,133.630325,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3467555,134.311707,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3467689,152.037933,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3467756,152.280685,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3467763,152.486557,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3468535,156.121811,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3468588,156.823196,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3468909,157.887558,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3468933,159.105637,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3468944,160.525467,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3468960,161.987091,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3468978,164.147552,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3468984,164.511566,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3468990,164.839691,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3469017,165.518845,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3469463,187.789383,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3469574,189.60199,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3470207,191.006775,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3470279,193.366714,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3470422,193.939743,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3470507,195.109833,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3470534,195.586533,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3470545,195.771027,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3470715,214.847733,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3470871,215.403015,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3471003,217.196228,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3471007,217.608871,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3471029,234.846024,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3471101,235.941238,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3471110,237.230453,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3471128,237.868988,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3471137,239.815857,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3471262,258.778534,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3471273,259.881958,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3471303,260.811951,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3471312,261.759064,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3471353,289.410034,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.1,0.5,N-be75eec_150,3482828,3471353,336.501892,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3430100,0.879406,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3437329,6.180323,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3442134,8.372879,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3444590,9.138001,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3444744,9.818755,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3446809,11.267059,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3447218,12.681116,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3448645,15.507188,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3449824,16.862215,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3456196,20.169699,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458028,26.01996,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458039,26.68054,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458601,28.387129,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3458845,30.187206,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3459403,32.386692,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3461586,33.999382,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3461747,41.01339,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3461824,43.949398,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3461924,46.051815,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3463129,46.555393,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3463137,52.754051,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3463306,53.17918,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3463592,56.342148,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3463662,58.091213,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3463836,58.532204,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3463885,62.211861,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3463899,62.653839,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3463998,65.65358,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3464006,72.844475,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3464903,103.717773,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3465669,108.644127,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3465745,111.998604,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3466311,113.15049,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3466799,113.759842,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3466820,121.987648,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3466938,122.980453,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3466946,123.987007,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467267,124.481857,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467323,133.992203,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467325,140.668747,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467326,179.587799,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467328,182.263641,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467337,182.722748,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467338,183.914307,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467341,239.723129,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467358,240.183212,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467375,242.027252,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467376,244.202835,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467435,244.667953,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467555,246.775406,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467844,300.981049,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3467994,303.400879,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468161,307.05188,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468228,307.911469,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468233,311.352814,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468252,312.21048,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468340,313.41156,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468343,314.237976,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468379,315.167267,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468582,344.498779,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468591,352.581085,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468688,353.741364,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468690,355.31662,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468695,355.746826,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468697,356.849457,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468700,360.134766,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468702,362.111969,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468966,394.207611,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.5,10,20,0.3,0.5,N-be75eec_150,3482828,3468966,466.441833,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3414000,0.717861,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3414553,1.327985,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3420933,1.970277,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3423344,2.572112,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3426453,3.081842,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3426755,3.657049,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3429989,4.183535,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3432607,4.574,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3435192,5.037945,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3438815,5.453587,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3438827,6.285923,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3439433,6.749445,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3442842,8.309635,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3443185,10.499621,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3443213,10.845625,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3443490,11.232742,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3445855,11.574727,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3446010,12.568429,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3446237,12.913361,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3448095,13.230626,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3449240,13.862395,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3450760,14.441351,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3452690,15.041656,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3454405,15.655452,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3454837,15.96637,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3455843,16.673393,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3455991,17.133383,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3456143,17.322462,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3456604,17.512472,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3456761,17.948172,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3456828,18.089556,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3457038,18.281731,
memetic,best,"['transpose', 'exchange', 'insert']",3,10,0.8,10,20,0.1,0.5,N-be75eec_150,3482828,3457289,18.648502,
